t_ns,delta_s
125166480615278,0.06751678
125166644709005,0.16409372700000002
125166786754073,0.142045068
125167722523982,0.935769909
125168045363142,0.32283916
125168108588598,0.063225456
125168184595583,0.076006985
125168193357205,0.008761622
125169069651299,0.876294094
125169465030487,0.39537918800000005
125171011658158,1.5466276710000002
125171181992040,0.17033388200000002
125171604395309,0.422403269
125171612616001,0.008220692
125171817282132,0.204666131
125171911249400,0.093967268
125172420047826,0.508798426
125172481957856,0.061910030000000005
125172507608822,0.025650966
125172968984310,0.46137548800000006
125172981023080,0.01203877
125173063267942,0.082244862
125173166684353,0.103416411
125173455885395,0.289201042
125174295228736,0.8393433410000001
125174470101073,0.17487233700000002
125174516217018,0.046115945000000005
125175373355285,0.8571382670000001
125175405066277,0.031710992
125175620291648,0.21522537100000003
125175821727397,0.20143574900000003
125177119826553,1.2980991560000001
125177169886887,0.050060334000000005
125177489643464,0.31975657700000004
125177554179444,0.06453598
125178275236228,0.7210567840000001
125178625804108,0.35056788
125178896977085,0.27117297700000004
125178927166615,0.030189530000000003
125179466928009,0.539761394
125179640099157,0.173171148
125179717291427,0.07719227000000001
125179736505197,0.01921377
125179879036226,0.142531029
125179983801941,0.10476571500000001
125180786767000,0.802965059
125180911641456,0.12487445600000001
125181326719759,0.41507830300000004
125181775508924,0.44878916500000005
125181804611475,0.029102551
125181884268418,0.07965694300000001
125182597309214,0.713040796
125182607574005,0.010264791
125182766597411,0.159023406
125182801808926,0.035211515
125182968096889,0.166287963
125183056839364,0.088742475
125183104173383,0.047334019000000005
125183115219946,0.011046563
125183348731161,0.23351121500000002
125183644291007,0.295559846
125184475419131,0.831128124
125184482891891,0.00747276
125184516735672,0.033843781
125184719931714,0.20319604200000002
125184929860476,0.20992876200000002
125185515935329,0.5860748530000001
