t_ns,nonce,hash_hex,difficulty_bits,attempts_since_prev,backend,notes_json
125793196289799,32193,00000807c61c1b44f2ed08a364c6985337bc36f62a45e44707b395163d65cbb8,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125793520324914,72881,00007382d83d7e82ec9209a9079476d6ad6f205bedc40e6a42d943ac633e5c7d,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125793736145510,90471,000015f4ddf81d8a505151975f91c56b5e6d99187103186e03532b9462cf3e80,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125793888692773,309227,00006a65ef3a666fde6d0fd6520c22ab9656933a4d56fd8bd115cbff6f758db3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125793920427615,621167,0000681594b8d889a9b5ed715ffed43ed9c09d1da729d32e7e8a4304407646c6,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125794333084320,788802,000029b73587e42a56c48c18ed989354253234cab14e620835fb016842e0ad87,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125794524341546,1025368,00007c2de09a5ae9e0f6fc4c88d6aaac34d9e6038568761260bdb9632dabea59,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125794781504483,1037230,00003c6d5a42c453853c759cdda5b023b773e247ffd6f0c5563a4ce383ec0d89,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125795804252775,1047342,000064dc620d6393e946815f504eea5fc095f0bb41c8b87b8ada4dd0a9e451a8,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796369843405,1160000,00006a143ccfc42e908b4d3a00931b7caa6cdab174a67557ab6fb995f869e55f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796393410734,1242648,00001ab5262ce752723f699c369ee0b719992bd2b2df07be86dc521613cd2b05,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796446491878,1276869,00004e14149634bbe5bb8b2bf6123597c983d1a1eff49ad1949d825a09c13f78,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796499573022,1462934,00001b984af915cdd6f4099e365bbbe938a6d02bebc1e90c1b88828f5c6ab340,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796552654166,1792379,00004a9e20ffefe30210d558a49399f14a1a1cb6de6a631f469306213bb718ff,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796605735310,1900114,0000444aaacdeba032f3ee89da5af2f6b1bc66925b8d0fc7d2016e87df22a303,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796658816454,2017717,0000085e7549fa008a8d5cdd695ee907ddbc9e65e5edd19c6ba4cc235c5a4513,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796711897598,2088490,00003843fa122a2cc8a5c83d273fe56278e668553643c7ca16be4c17745ee92a,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796753011763,2102334,00000abb40140818326eb9d54a2eca8cd38a1b77b1351d5296c766f934613e4e,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125796885157275,2148662,00001ea79325f2a577ec5c59cbf17a36a91cf8cbaffdf524f43fc28973d09761,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797401132707,2341832,00002aee3abfd8c7bc09d1c230488d8dbc865fbb7be1e6e1d68b5b2a30b94633,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797425230653,2350512,00005908cceeb23390087d8d72b543bfd37f9b031e333e888ef22c167451df14,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797500650907,2378710,000056fe96dfdae53edfa7272bbce82cd76b419b8e7c0e8c5d174c570c1bd0d5,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797504734329,2379843,000049365c70e49cd4aa1c969fcbbb1a04177d780ac48e2f42869c80a4f324ae,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797632536511,2427224,00007db270ec0e0bff5ce565be567efeae766ed674c02bb302dc2169e85a83bc,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125797648609689,2433471,000021450d00c33532199cc64f5ce4dec0d892b9c7cd8e4bf7dca0f55c0b204d,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125798333914647,2688698,0000667905ef672303acf32d03a146aa61b23f59685bedf8d4c36b82916132d6,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125798408557925,2714782,000025715c5e402d3deed4a877e5c15ee0f03b00bd9e94b0c361479ebca45aac,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125798881483629,2889927,000070f919b86fd41833d2a828db7c1eafe02812ed369ffe30b59ab8bc44abdb,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125800111821427,3347813,0000245a59c4c817c099dda55809662627599962b2e7334407500ece854d12f3,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125800253633993,3399828,00003d3b01020779e811c9b9e7a3744260b41e41cd6fb178cd313e73c970a7a4,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125801001505904,3677986,000000a89adbde5f6082f38ec4b9e712705665f9fb3c8c2bfabc05d197efe2de,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125802244556213,4140320,00000b4bdaeab6d4feccf8fe49e566bf2e70bcf2df49b61810ff9eaafed76f96,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125802484916485,4232158,0000438299a7721fe244eeed7c81b0e20f01abb9d7626dfcfe66f9ab81a75d1b,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125802543867879,4253132,00004d454a4d8784b3036e029dca3b9320b490cf7e6eb8dc8a31d56cf8d5a360,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125802605692948,4276371,00003cb7d8b9f996cdb9a0fa1228201c86ec7d18b67e144ca27abafd0688e952,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125803429473895,4584946,00004321c4a9bbf728f9535d0d54b8a4315a500ed7f569fbac40c3c51a11fc74,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125804272336253,4896717,00004c812a34e840fe54f2b77a42f190afa8ac54f0e3d399a1b899ac3fa49b58,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125804976499002,5158119,0000552eacb69cbaa38dc3411bbf2d434142156b2bda895bb1348d9665e7e6fc,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125805519125140,5357956,00004c7c5c0ba7f295482523d315f70dc662b56aa7d9e52829c6e79266c97749,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125805670406411,5412823,00000982651bfaf7ee02dbd135f6cb52f44ba3c248b219114699c5466592859f,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125805896692689,5498514,00002dbba8991afb6476b496c986ae2fb97a6aaf81ac57bee753e9670a7e9d34,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125806097100702,5572396,00005fb315f20a592d0397741c334ef0292e0aa43603f31ea8239f5fcb700652,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125806865091150,5845073,000062728005a6be6fc798afb52f69e3c149b0045de2d8badb26aa4342efc498,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125807304441105,6004783,0000533d4a9379cf94f9d3f2029653bb1fc62da3b09111a063c1cefa4ca6b38c,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125807643938818,6129654,00000a2334555757651955e899e958b5213318ae995a1583f25bc38bb7455b64,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125807733262858,6161970,00001822ca8e467c52a4b9e7ef151044eb6670367daab0abc8efe7dc13653fd2,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125807899698591,6224670,0000524db3f7d7f293595c72991b62f2465e06eb7c1b448bd89aa8096839be6c,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125809149914795,6665840,0000200adaa39c859c2377fd673a2f7b927bc19baa01e3783c66c12e20bbba47,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125809425312435,6767970,000023caac96c02bfc85cf2e7cb3aa7db8b31e1e4db576ca426c7dfd1dbd32d2,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125809538150300,6889374,000027d1764ed90d0400f734ddbfc345172897250f129fe4acd4026c13a2b331,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125809586213506,6968838,00000944b4db801a787b18cee691749b1c2218ede8a978529352389986aed671,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125810168072295,7026905,00006d67b8f4c7566aec1d589d17e8a928d3ac4212315805d9c087fffc27d131,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125811050564152,7039017,00006a77ed163dbde9d14998b55ad27db69a31b75f80b02d32ecb4917d417f20,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125811554721280,7193264,00002c6c1a853944d93cb5e9f877a0c4a49e4c09f1cb3c4cd83cc957cb008506,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125812230706975,7264834,00001d20249da89ca90fe7d639d8c880a37ad669fae694a4e44cd5fadb4633d6,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125812264108598,7360475,000068670f604ff3ccc6c67ca4abc2742ee97b3a3fa38f6ea8136ae071085dff,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125812288375796,7740082,000029fc37bd4bc2f7e6f9d7cd706c1517054ef5afa4ffc1d1edb02655559dee,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125812623167512,7943948,00003d305bea43b89b4172dfe9c08633ced614c732e1a0aaadd91e7a9234229e,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125812924066156,7952397,00002763d136e72c450d44bf54d50a87cb7457b1275fac3fba437408f79e804b,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
125813020824419,7968678,00007d559c511f1d77769d6f5082aeaa1b31f362932515f2b529cfa2f62d9563,17,0,cpu,"{""domain"": ""log_delta"", ""surrogate"": {""block_size"": 16, ""kind"": ""blockshuffle"", ""seed"": 8}}"
